Kevin DE BRUYNE soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;;
;Dani PAREJO soccer player profile - Soccer Manager;;DM,M(C);Yann SOMMER soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;
;Yann SOMMER soccer player profile - Soccer Manager;11;Switzerland;SMFA World Cup Qualifiers;3 (0);0;0;0;6.33;0;0;GK;;;;;;;;;;;;;;;
;Yann SOMMER soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Yann SOMMER soccer player profile - Soccer Manager;Switzerland;International;82 (0);0;0;5;6.38;0;0;GK;;;;;;;;;;;;;;;;
;Yann SOMMER soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Yann SOMMER soccer player profile - Soccer Manager;9;Estudiantes de LP;Divisão 2;30 (0);0;0;0;6.27;0;0;GK;Marco REUS soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;
;Marco REUS soccer player profile - Soccer Manager;Germany;International;49 (0);20;11;5;7.47;1;0;AM,F(RLC);;;;;;;;;;;;;;;;
;Marco REUS soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Marco REUS soccer player profile - Soccer Manager;11;Club América;Divisão 1;23 (5);4;0;1;6.39;2;0;AM,F(RLC);;;;;;;;;;;;;;;
;Marco REUS soccer player profile - Soccer Manager;10;Club América;Divisão 2;27 (3);7;5;2;6.83;4;0;AM,F(RLC);Sergio CANALES soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;11;Spain;SMFA World Cup;3 (0);1;1;1;7.67;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;11;Spain;SMFA World Cup;1 (0);0;0;0;6.00;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;Spain;International;14 (0);3;6;3;7.57;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;11;Vélez Sársfield;Divisão 1;14 (1);0;1;0;6.80;3;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;10;Vélez Sársfield;Divisão 2;11 (0);5;4;1;6.91;3;1;M(C),AM(RLC);;;;;;;;;;;;;;;
;Sergio CANALES soccer player profile - Soccer Manager;7;New York City FC;Divisão 1;23 (1);3;3;1;6.21;3;0;M(C),AM(RLC);Jordan HENDERSON soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;11;England;SMFA World Cup;3 (0);0;0;0;6.67;0;0;DM,M(C);;;;;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;11;England;SMFA World Cup Qualifiers;8 (0);1;0;0;6.88;2;0;DM,M(C);;;;;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;11;England;SMFA World Cup;2 (0);0;0;0;7.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;England;International;106 (0);13;22;4;7.32;13;0;DM,M(C);;;;;;;;;;;;;;;;
;Jordan HENDERSON soccer player profile - Soccer Manager;;DM,M(C);Nicolás OTAMENDI soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;11;Argentina;SMFA World Cup;6 (0);0;0;0;6.83;0;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;11;Argentina;SMFA World Cup Qualifiers;7 (0);3;0;1;7.71;1;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;Argentina;International;65 (0);6;1;1;6.74;8;0;D(C);;;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;11;Toronto FC;Divisão 2;0 (0);0;0;0;0.00;0;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;11;Vasco da Gama;Divisão 1;22 (0);1;0;0;6.77;5;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;10;Vasco da Gama;Divisão 1;30 (0);3;0;0;6.60;5;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;9;Vasco da Gama;Divisão 2;21 (0);0;0;0;6.57;2;1;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;8;Atlanta United;Divisão 2;16 (0);1;1;0;7.00;2;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;6;San Lorenzo;Divisão 1;23 (0);0;0;0;6.13;5;1;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;5;San Lorenzo;Divisão 2;27 (0);1;0;0;6.41;0;0;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;3;Orlando City SC;Divisão 1;12 (0);1;0;0;6.67;3;1;D(C);;;;;;;;;;;;;;;
;Nicolás OTAMENDI soccer player profile - Soccer Manager;2;Orlando City SC;Divisão 1;18 (0);3;0;1;6.83;3;0;D(C);Henrikh MKHITARYAN soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;
;Henrikh MKHITARYAN soccer player profile - Soccer Manager;11;Toronto FC;Divisão 2;0 (0);0;0;0;0.00;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Henrikh MKHITARYAN soccer player profile - Soccer Manager;11;San Lorenzo;Divisão 2;22 (1);3;6;3;6.96;5;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Henrikh MKHITARYAN soccer player profile - Soccer Manager;10;Vasco da Gama;Divisão 1;17 (0);2;2;0;7.00;2;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Henrikh MKHITARYAN soccer player profile - Soccer Manager;7;Cruzeiro;Divisão 1;22 (0);3;5;1;6.82;3;0;M(C),AM(RLC);Joël MATIP soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Joël MATIP soccer player profile - Soccer Manager;11;Cameroon;SMFA World Cup Qualifiers;8 (0);1;0;1;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Joël MATIP soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Joël MATIP soccer player profile - Soccer Manager;Cameroon;International;93 (0);8;6;7;7.22;7;1;D(C);;;;;;;;;;;;;;;;
;Joël MATIP soccer player profile - Soccer Manager;;D(C);Stefan SAVIĆ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Stefan SAVIĆ soccer player profile - Soccer Manager;11;Montenegro;SMFA World Cup;3 (0);0;0;0;6.33;0;0;D(C);;;;;;;;;;;;;;;
;Stefan SAVIĆ soccer player profile - Soccer Manager;11;Montenegro;SMFA World Cup Qualifiers;8 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Stefan SAVIĆ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Stefan SAVIĆ soccer player profile - Soccer Manager;Montenegro;International;83 (0);4;2;5;7.19;9;3;D(C);;;;;;;;;;;;;;;;
;Stefan SAVIĆ soccer player profile - Soccer Manager;;D(C);Ciro IMMOBILE soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;11;Italy;SMFA World Cup;4 (0);0;1;0;7.50;0;0;F(C);;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;11;Italy;SMFA World Cup Qualifiers;5 (0);2;1;0;7.60;1;0;F(C);;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;11;Italy;SMFA World Cup;2 (0);0;0;0;7.00;0;0;F(C);;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;Italy;International;115 (0);63;33;24;8.10;9;0;F(C);;;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;11;New York City FC;Divisão 1;10 (2);3;2;0;7.17;2;0;F(C);;;;;;;;;;;;;;;
;Ciro IMMOBILE soccer player profile - Soccer Manager;10;New York City FC;Divisão 1;27 (1);10;11;7;7.57;3;0;F(C);Stefan DE VRIJ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Stefan DE VRIJ soccer player profile - Soccer Manager;11;Netherlands;SMFA World Cup Qualifiers;4 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Stefan DE VRIJ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Stefan DE VRIJ soccer player profile - Soccer Manager;Netherlands;International;92 (0);2;2;1;6.68;14;2;D(C);;;;;;;;;;;;;;;;
;Stefan DE VRIJ soccer player profile - Soccer Manager;;D(C);Christian ERIKSEN soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;11;Denmark;SMFA World Cup;3 (0);0;0;0;6.67;1;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;11;Denmark;SMFA World Cup Qualifiers;8 (0);1;2;1;7.00;1;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;Denmark;International;93 (0);21;23;9;7.43;7;0;DM,M,AM(C);;;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;10;San Lorenzo;Divisão 1;20 (1);4;2;1;6.71;1;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Christian ERIKSEN soccer player profile - Soccer Manager;9;San Lorenzo;Divisão 1;26 (1);8;5;3;6.78;6;0;DM,M,AM(C);Roberto FIRMINO soccer player profile - Soccer Manager;;AM,F(C);;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup;4 (0);0;1;0;6.75;0;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup Qualifiers;3 (0);1;0;0;7.00;0;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup;2 (0);1;0;0;6.00;0;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;;AM,F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;Brazil;International;74 (10);28;14;5;7.56;8;3;AM,F(C);;;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;;AM,F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;11;Lanús;Divisão 2;0 (0);0;0;0;0.00;0;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;11;New York City FC;Divisão 1;23 (1);5;3;4;7.00;2;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;9;San Lorenzo;Divisão 1;22 (2);10;6;5;7.58;3;0;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;8;San Lorenzo;Divisão 1;29 (0);10;2;4;6.93;2;1;AM,F(C);;;;;;;;;;;;;;;
;Roberto FIRMINO soccer player profile - Soccer Manager;7;San Lorenzo;Divisão 1;30 (0);21;5;12;7.67;2;0;AM,F(C);Luiz DANILO soccer player profile - Soccer Manager;;D(RLC);;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup Qualifiers;2 (0);0;0;0;7.00;0;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;;D(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;Brazil;International;43 (0);2;0;0;6.60;8;0;D(RLC);;;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;;D(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;11;Boca Juniors;Divisão 2;9 (0);0;0;0;6.44;1;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;10;Lanús;Divisão 2;22 (0);0;0;0;6.32;0;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;8;Tigres UANL;Divisão 1;20 (0);0;0;0;6.20;1;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;5;Lanús;Divisão 2;24 (0);0;0;0;6.62;5;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;4;Lanús;Divisão 2;9 (0);0;1;0;6.44;2;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;4;Estudiantes de LP;Divisão 1;4 (0);0;0;0;5.75;1;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;3;Estudiantes de LP;Divisão 1;16 (0);1;0;0;6.38;3;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;2;Corinthians;Divisão 1;3 (0);1;0;1;7.67;0;0;D(RLC);;;;;;;;;;;;;;;
;Luiz DANILO soccer player profile - Soccer Manager;1;Corinthians;Divisão 1;18 (2);2;0;0;6.60;5;0;D(RLC);Kalidou KOULIBALY soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup;4 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup Qualifiers;8 (0);1;2;1;7.38;0;0;D(C);;;;;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup;2 (0);0;0;0;6.50;0;0;D(C);;;;;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;Senegal;International;105 (0);8;3;6;7.43;9;1;D(C);;;;;;;;;;;;;;;;
;Kalidou KOULIBALY soccer player profile - Soccer Manager;;D(C);Francesco ACERBI soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;Italy;International;29 (0);1;2;0;6.62;2;0;D(C);;;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;9;Estudiantes de LP;Divisão 2;21 (0);0;2;0;6.57;5;0;D(C);;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;6;Peñarol;Divisão 2;11 (0);0;1;0;6.36;2;0;D(C);;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;4;Cruzeiro;Divisão 2;4 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;3;Cruzeiro;Divisão 2;13 (0);2;0;0;6.62;1;0;D(C);;;;;;;;;;;;;;;
;Francesco ACERBI soccer player profile - Soccer Manager;1;Barcelona SC;Divisão 2;23 (0);1;2;1;6.74;1;0;D(C);Granit XHAKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;11;Switzerland;SMFA World Cup;3 (0);0;0;0;6.67;0;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;11;Switzerland;SMFA World Cup Qualifiers;5 (0);1;0;0;7.40;1;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;11;Switzerland;SMFA World Cup;2 (0);0;0;0;6.50;1;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;Switzerland;International;97 (0);5;9;1;6.70;8;0;DM,M(C);;;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;11;Vélez Sársfield;Divisão 1;25 (3);5;3;2;6.82;4;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;10;Nacional;Divisão 2;20 (0);3;1;1;6.60;5;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;9;Nacional;Divisão 2;6 (0);0;1;0;6.33;0;0;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;9;Pachuca;Divisão 2;17 (0);3;3;0;6.59;1;1;DM,M(C);;;;;;;;;;;;;;;
;Granit XHAKA soccer player profile - Soccer Manager;4;D.C. United;Divisão 1;20 (0);4;4;1;6.40;4;0;DM,M(C);Luis ALBERTO soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;
;Luis ALBERTO soccer player profile - Soccer Manager;Spain;International;57 (0);31;14;14;7.74;6;0;M,AM(C);;;;;;;;;;;;;;;;
;Luis ALBERTO soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Luis ALBERTO soccer player profile - Soccer Manager;11;Tigres UANL;Divisão 1;8 (0);2;3;1;7.38;0;0;M,AM(C);Wissam BEN YEDDER soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Wissam BEN YEDDER soccer player profile - Soccer Manager;11;D.C. United;Divisão 2;0 (0);0;0;0;0.00;0;0;F(C);;;;;;;;;;;;;;;
;Wissam BEN YEDDER soccer player profile - Soccer Manager;10;Estudiantes de LP;Divisão 2;25 (0);12;5;6;7.52;5;0;F(C);;;;;;;;;;;;;;;
;Wissam BEN YEDDER soccer player profile - Soccer Manager;9;Estudiantes de LP;Divisão 2;21 (0);11;7;5;7.71;4;1;F(C);Marcel SABITZER soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;11;Austria;SMFA World Cup;3 (0);0;1;0;7.00;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;11;Austria;SMFA World Cup Qualifiers;7 (0);2;1;2;7.71;0;1;M,AM(RLC);;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;11;Austria;SMFA World Cup;2 (0);0;0;0;6.50;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;Austria;International;96 (0);19;11;10;7.08;8;1;M,AM(RLC);;;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;11;Boca Juniors;Divisão 2;0 (0);0;0;0;0.00;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Marcel SABITZER soccer player profile - Soccer Manager;9;Lanús;Divisão 2;25 (0);4;3;0;7.20;1;0;M,AM(RLC);Harry MAGUIRE soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;11;England;SMFA World Cup;3 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;11;England;SMFA World Cup Qualifiers;8 (0);1;0;0;6.88;0;0;D(C);;;;;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;11;England;SMFA World Cup;2 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;England;International;123 (0);11;13;2;7.15;15;1;D(C);;;;;;;;;;;;;;;;
;Harry MAGUIRE soccer player profile - Soccer Manager;;D(C);Álex GRIMALDO soccer player profile - Soccer Manager;;D,DM,M,AM(L);;;;;;;;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;11;San Lorenzo;Divisão 2;0 (0);0;0;0;0.00;0;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;11;Nacional;Divisão 1;25 (0);0;2;0;6.52;5;1;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;10;Nacional;Divisão 2;14 (0);1;0;0;6.43;2;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;9;Nacional;Divisão 2;7 (0);0;0;0;6.29;1;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;8;SC Internacional;Divisão 1;6 (0);0;0;0;6.00;0;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;7;SC Internacional;Divisão 1;26 (0);1;0;0;6.15;2;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;6;SC Internacional;Divisão 2;21 (0);2;0;0;6.90;2;0;D,DM,M,AM(L);;;;;;;;;;;;;;;
;Álex GRIMALDO soccer player profile - Soccer Manager;4;D.C. United;Divisão 1;19 (0);0;1;0;5.84;4;0;D,DM,M,AM(L);Frello JORGINHO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;11;Italy;SMFA World Cup;4 (0);0;0;0;7.00;1;0;DM,M(C);;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;11;Italy;SMFA World Cup Qualifiers;8 (0);2;4;0;7.75;0;0;DM,M(C);;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;11;Italy;SMFA World Cup;2 (0);1;0;0;7.50;0;0;DM,M(C);;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;Italy;International;108 (0);28;45;13;7.64;8;2;DM,M(C);;;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;4;Cruzeiro;Divisão 2;29 (0);3;1;1;6.31;2;0;DM,M(C);;;;;;;;;;;;;;;
;Frello JORGINHO soccer player profile - Soccer Manager;3;Cruzeiro;Divisão 2;13 (0);6;8;2;7.62;1;0;DM,M(C);Jordan PICKFORD soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;11;England;SMFA World Cup;3 (0);0;0;0;7.00;0;0;GK;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;11;England;SMFA World Cup Qualifiers;8 (0);0;0;1;6.50;0;0;GK;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;11;England;SMFA World Cup;2 (0);0;0;0;6.00;0;0;GK;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;England;International;105 (0);0;0;5;6.20;0;0;GK;;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;5;D.C. United;Divisão 2;19 (0);0;0;1;6.00;0;0;GK;;;;;;;;;;;;;;;
;Jordan PICKFORD soccer player profile - Soccer Manager;2;Independiente;Divisão 1;24 (0);0;0;4;6.75;0;0;GK;Matthias GINTER soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Matthias GINTER soccer player profile - Soccer Manager;Germany;International;108 (0);5;3;1;6.86;12;0;D(C);;;;;;;;;;;;;;;;
;Matthias GINTER soccer player profile - Soccer Manager;;D(C);Stanislav LOBOTKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;11;Slovakia;SMFA World Cup;3 (0);1;0;0;6.67;0;0;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;11;Slovakia;SMFA World Cup Qualifiers;8 (0);2;1;1;6.88;0;0;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;11;Slovakia;SMFA World Cup;2 (0);0;0;0;6.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;Slovakia;International;89 (0);16;5;4;6.49;6;0;DM,M(C);;;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;9;Barcelona SC;Divisão 2;5 (0);1;1;0;6.40;0;0;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;8;Barcelona SC;Divisão 1;26 (0);4;0;2;6.35;4;2;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;7;Barcelona SC;Divisão 1;27 (0);1;1;0;6.07;6;0;DM,M(C);;;;;;;;;;;;;;;
;Stanislav LOBOTKA soccer player profile - Soccer Manager;6;Barcelona SC;Divisão 2;12 (0);1;2;0;6.58;1;0;DM,M(C);;;;;;;;;;;;;;;
